  N levels =   24          CBMF=    20.477     SST=    7.79 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.650       3.349252     0.048    0.00       0.997
    950.0     0.566       3.174832     0.051    0.00       1.377
    900.0    -3.235       2.363091     0.053    0.00       1.408
    850.0    -6.750       1.616745     0.056    0.00       1.504
    800.0   -10.350       1.039819     0.057    0.00       1.634
    750.0   -14.078       0.565959     0.059    0.00       1.611
    700.0   -17.989       0.281188     0.060    0.00       1.505
    650.0   -22.374       0.158818     0.061    0.00       1.340
    600.0   -27.244       0.070843     0.063    0.00       1.133
    550.0   -32.593       0.033621     0.066    0.00       0.834
    500.0   -38.655       0.024170     0.069    0.00       0.661
    450.0   -45.360       0.020879     0.073    0.00       0.654
    400.0   -52.649       0.015163     0.077    0.00       0.515
    350.0   -60.725       0.011823     0.085    0.00       0.452
    300.0   -69.705       0.005587     0.096    0.00       0.180
    250.0   -74.276       0.003400     0.117    0.00       0.044
    200.0   -73.071       0.001000     0.153    0.00       0.018
    150.0   -74.107       0.001000     0.202    0.00       0.003
    100.0   -73.163       0.001000     0.405    0.00       0.000
     80.0   -70.575       0.001000     0.755    0.00      -0.003
     60.0   -64.128       0.001000     2.042    0.00      -0.013
     40.0   -55.476       0.001000     5.238    0.00      -0.025
     30.0   -48.988       0.001000     8.440    0.00      -0.034
     25.0   -37.492       0.001000    10.124    0.00      -0.052
