  N levels =   24          CBMF=    12.885     SST=   17.40 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    14.582       7.512291     0.048    0.00       1.650
    950.0    10.442       7.296656     0.051    0.00       1.726
    900.0     7.628       5.344961     0.053    0.00       1.638
    850.0     4.365       4.125108     0.056    0.00       1.487
    800.0     1.085       3.025467     0.057    0.00       1.486
    750.0    -2.245       2.079151     0.059    0.00       1.512
    700.0    -5.431       1.272971     0.060    0.00       1.545
    650.0    -8.960       0.744664     0.061    0.00       1.517
    600.0   -13.010       0.431098     0.063    0.00       1.420
    550.0   -17.774       0.262840     0.066    0.00       1.267
    500.0   -23.397       0.186819     0.069    0.00       1.160
    450.0   -29.955       0.178483     0.073    0.00       1.199
    400.0   -37.432       0.154967     0.077    0.00       1.205
    350.0   -45.791       0.070486     0.085    0.00       1.164
    300.0   -55.201       0.030340     0.096    0.00       0.872
    250.0   -65.940       0.011508     0.117    0.00       0.644
    200.0   -68.483       0.001046     0.153    0.00       0.206
    150.0   -70.463       0.001000     0.202    0.00       0.003
    100.0   -70.808       0.001000     0.405    0.00      -0.047
     80.0   -68.891       0.001000     0.755    0.00      -0.085
     60.0   -61.865       0.001000     2.042    0.00      -0.226
     40.0   -51.351       0.001000     5.238    0.00      -0.436
     30.0   -42.697       0.001000     8.440    0.00      -0.609
     25.0   -26.425       0.001000    10.124    0.00      -0.934
