  N levels =   24          CBMF=    14.245     SST=   15.03 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.257       6.127639     0.048    0.00       1.091
    950.0     8.132       5.932868     0.051    0.00       1.272
    900.0     4.954       4.368199     0.053    0.00       1.273
    850.0     1.486       3.258755     0.056    0.00       1.321
    800.0    -1.957       2.260371     0.057    0.00       1.507
    750.0    -5.023       1.294757     0.059    0.00       1.626
    700.0    -8.408       0.704889     0.060    0.00       1.580
    650.0   -12.183       0.370291     0.061    0.00       1.398
    600.0   -16.532       0.202396     0.063    0.00       1.124
    550.0   -21.623       0.130263     0.066    0.00       0.876
    500.0   -27.531       0.105100     0.069    0.00       0.737
    450.0   -34.255       0.097565     0.073    0.00       0.798
    400.0   -41.738       0.096539     0.077    0.00       0.821
    350.0   -50.075       0.065817     0.085    0.00       0.664
    300.0   -59.405       0.022864     0.096    0.00       0.509
    250.0   -69.559       0.006953     0.117    0.00       0.043
    200.0   -65.900       0.001000     0.153    0.00       0.003
    150.0   -67.152       0.001000     0.202    0.00      -0.007
    100.0   -68.523       0.001000     0.405    0.00      -0.005
     80.0   -68.700       0.001000     0.755    0.00      -0.005
     60.0   -66.805       0.001000     2.042    0.00      -0.007
     40.0   -64.856       0.001000     5.238    0.00      -0.009
     30.0   -65.792       0.001000     8.440    0.00      -0.008
     25.0   -71.600       0.001000    10.124    0.00      -0.003
