  N levels =   24          CBMF=    20.061     SST=    9.32 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.393       3.902138     0.048    0.00       1.044
    950.0     2.302       3.722874     0.051    0.00       1.348
    900.0    -1.443       2.906481     0.053    0.00       1.375
    850.0    -4.985       2.070121     0.056    0.00       1.455
    800.0    -8.507       1.246961     0.057    0.00       1.590
    750.0   -11.951       0.600000     0.059    0.00       1.575
    700.0   -15.764       0.275646     0.060    0.00       1.445
    650.0   -20.013       0.137557     0.061    0.00       1.286
    600.0   -24.753       0.072598     0.063    0.00       1.092
    550.0   -30.056       0.037516     0.066    0.00       0.883
    500.0   -35.998       0.025840     0.069    0.00       0.769
    450.0   -42.651       0.037046     0.073    0.00       0.752
    400.0   -50.055       0.058777     0.077    0.00       0.614
    350.0   -58.300       0.019270     0.085    0.00       0.503
    300.0   -67.303       0.008063     0.096    0.00       0.265
    250.0   -73.789       0.003661     0.117    0.00       0.081
    200.0   -72.076       0.001000     0.153    0.00       0.019
    150.0   -73.174       0.001000     0.202    0.00       0.000
    100.0   -72.492       0.001000     0.405    0.00      -0.004
     80.0   -70.010       0.001000     0.755    0.00      -0.021
     60.0   -63.581       0.001000     2.042    0.00      -0.064
     40.0   -54.999       0.001000     5.238    0.00      -0.121
     30.0   -48.664       0.001000     8.440    0.00      -0.163
     25.0   -37.539       0.001000    10.124    0.00      -0.237
