  N levels =   24          CBMF=    12.100     SST=   18.94 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    16.161       8.446882     0.048    0.00       1.871
    950.0    12.007       8.225797     0.051    0.00       1.816
    900.0     9.354       6.095100     0.053    0.00       1.828
    850.0     6.157       4.790294     0.056    0.00       1.614
    800.0     2.888       3.628942     0.057    0.00       1.536
    750.0    -0.493       2.613152     0.059    0.00       1.500
    700.0    -3.606       1.665438     0.060    0.00       1.495
    650.0    -6.947       1.001506     0.061    0.00       1.500
    600.0   -10.734       0.588114     0.063    0.00       1.498
    550.0   -15.204       0.363265     0.066    0.00       1.481
    500.0   -20.616       0.277986     0.069    0.00       1.544
    450.0   -27.154       0.280901     0.073    0.00       1.687
    400.0   -34.677       0.213770     0.077    0.00       1.643
    350.0   -42.901       0.082888     0.085    0.00       1.473
    300.0   -52.327       0.052057     0.096    0.00       1.199
    250.0   -63.148       0.017558     0.117    0.00       0.940
    200.0   -70.285       0.002168     0.153    0.00       0.452
    150.0   -68.620       0.001000     0.202    0.00       0.074
    100.0   -67.004       0.001000     0.405    0.00      -0.061
     80.0   -64.235       0.001000     0.755    0.00      -0.089
     60.0   -56.792       0.001000     2.042    0.00      -0.164
     40.0   -47.044       0.001000     5.238    0.00      -0.261
     30.0   -39.932       0.001000     8.440    0.00      -0.332
     25.0   -26.674       0.001000    10.124    0.00      -0.465
