  N levels =   24          CBMF=    15.968     SST=   11.94 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.992       4.806784     0.048    0.00       1.544
    950.0     4.894       4.632240     0.051    0.00       1.689
    900.0     1.528       3.407149     0.053    0.00       1.635
    850.0    -1.993       2.574242     0.056    0.00       1.542
    800.0    -5.291       1.740427     0.057    0.00       1.568
    750.0    -8.730       1.083054     0.059    0.00       1.570
    700.0   -12.411       0.639833     0.060    0.00       1.534
    650.0   -16.560       0.378241     0.061    0.00       1.448
    600.0   -21.288       0.225506     0.063    0.00       1.322
    550.0   -26.695       0.140817     0.066    0.00       1.195
    500.0   -32.785       0.091519     0.069    0.00       1.165
    450.0   -39.414       0.054208     0.073    0.00       1.226
    400.0   -46.706       0.030432     0.077    0.00       1.147
    350.0   -54.889       0.020102     0.085    0.00       0.982
    300.0   -64.070       0.012525     0.096    0.00       0.752
    250.0   -72.177       0.004691     0.117    0.00       0.463
    200.0   -69.310       0.001000     0.153    0.00       0.131
    150.0   -69.737       0.001000     0.202    0.00       0.030
    100.0   -68.505       0.001000     0.405    0.00      -0.031
     80.0   -65.523       0.001000     0.755    0.00      -0.051
     60.0   -58.189       0.001000     2.042    0.00      -0.100
     40.0   -48.518       0.001000     5.238    0.00      -0.164
     30.0   -41.059       0.001000     8.440    0.00      -0.214
     25.0   -26.445       0.001000    10.124    0.00      -0.311
