  N levels =   24          CBMF=    14.388     SST=   14.67 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.776       6.020047     0.048    0.00       1.817
    950.0     7.657       5.818542     0.051    0.00       1.673
    900.0     4.539       4.203382     0.053    0.00       1.807
    850.0     1.131       3.129751     0.056    0.00       1.639
    800.0    -2.245       2.182566     0.057    0.00       1.635
    750.0    -5.292       1.295428     0.059    0.00       1.622
    700.0    -8.717       0.750700     0.060    0.00       1.610
    650.0   -12.577       0.433597     0.061    0.00       1.578
    600.0   -17.046       0.270920     0.063    0.00       1.526
    550.0   -22.260       0.200530     0.066    0.00       1.479
    500.0   -28.254       0.170047     0.069    0.00       1.510
    450.0   -34.953       0.143263     0.073    0.00       1.616
    400.0   -42.364       0.096308     0.077    0.00       1.651
    350.0   -50.625       0.051701     0.085    0.00       1.592
    300.0   -59.937       0.022384     0.096    0.00       1.272
    250.0   -69.951       0.006559     0.117    0.00       1.014
    200.0   -68.461       0.001000     0.153    0.00       0.610
    150.0   -68.382       0.001000     0.202    0.00       0.241
    100.0   -66.728       0.001000     0.405    0.00      -0.025
     80.0   -63.806       0.001000     0.755    0.00      -0.047
     60.0   -56.763       0.001000     2.042    0.00      -0.082
     40.0   -47.432       0.001000     5.238    0.00      -0.129
     30.0   -40.367       0.001000     8.440    0.00      -0.164
     25.0   -26.616       0.001000    10.124    0.00      -0.232
