  N levels =   24          CBMF=    14.458     SST=   14.60 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.804       5.912696     0.048    0.00       1.086
    950.0     7.681       5.719725     0.051    0.00       1.286
    900.0     4.467       4.193432     0.053    0.00       1.288
    850.0     0.989       3.097814     0.056    0.00       1.340
    800.0    -2.460       2.122160     0.057    0.00       1.523
    750.0    -5.548       1.196608     0.059    0.00       1.627
    700.0    -8.967       0.643090     0.060    0.00       1.568
    650.0   -12.787       0.335057     0.061    0.00       1.378
    600.0   -17.190       0.183116     0.063    0.00       1.108
    550.0   -22.322       0.118979     0.066    0.00       0.865
    500.0   -28.259       0.098071     0.069    0.00       0.740
    450.0   -34.996       0.094826     0.073    0.00       0.794
    400.0   -42.487       0.097532     0.077    0.00       0.818
    350.0   -50.816       0.056635     0.085    0.00       0.652
    300.0   -60.128       0.021796     0.096    0.00       0.507
    250.0   -69.964       0.006548     0.117    0.00       0.052
    200.0   -66.526       0.001000     0.153    0.00       0.005
    150.0   -67.754       0.001000     0.202    0.00      -0.008
    100.0   -69.005       0.001000     0.405    0.00      -0.006
     80.0   -69.073       0.001000     0.755    0.00      -0.006
     60.0   -67.003       0.001000     2.042    0.00      -0.010
     40.0   -64.703       0.001000     5.238    0.00      -0.013
     30.0   -65.228       0.001000     8.440    0.00      -0.012
     25.0   -70.160       0.001000    10.124    0.00      -0.006
