  N levels =   24          CBMF=    21.559     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.001       2.991767     0.048    0.00       0.876
    950.0    -1.097       2.832078     0.051    0.00       1.413
    900.0    -4.880       2.011207     0.053    0.00       1.436
    850.0    -8.432       1.340920     0.056    0.00       1.511
    800.0   -12.080       0.846598     0.057    0.00       1.607
    750.0   -15.863       0.479665     0.059    0.00       1.588
    700.0   -19.925       0.240509     0.060    0.00       1.482
    650.0   -24.361       0.113761     0.061    0.00       1.332
    600.0   -29.221       0.052233     0.063    0.00       1.131
    550.0   -34.599       0.024897     0.066    0.00       0.730
    500.0   -40.648       0.019550     0.069    0.00       0.577
    450.0   -47.314       0.016583     0.073    0.00       0.521
    400.0   -54.630       0.014162     0.077    0.00       0.406
    350.0   -62.716       0.013404     0.085    0.00       0.371
    300.0   -71.299       0.004475     0.096    0.00       0.091
    250.0   -74.965       0.003053     0.117    0.00       0.028
    200.0   -73.590       0.001000     0.153    0.00       0.014
    150.0   -74.144       0.001000     0.202    0.00       0.002
    100.0   -72.276       0.001000     0.405    0.00      -0.001
     80.0   -68.800       0.001000     0.755    0.00      -0.006
     60.0   -61.049       0.001000     2.042    0.00      -0.017
     40.0   -50.758       0.001000     5.238    0.00      -0.031
     30.0   -42.488       0.001000     8.440    0.00      -0.043
     25.0   -26.080       0.001000    10.124    0.00      -0.069
