  N levels =   24          CBMF=    14.538     SST=   14.04 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.115       5.713750     0.048    0.00       1.788
    950.0     6.999       5.516326     0.051    0.00       1.692
    900.0     3.838       3.947979     0.053    0.00       1.794
    850.0     0.426       2.891899     0.056    0.00       1.632
    800.0    -2.975       1.982859     0.057    0.00       1.627
    750.0    -6.067       1.152307     0.059    0.00       1.613
    700.0    -9.550       0.655494     0.060    0.00       1.594
    650.0   -13.479       0.372277     0.061    0.00       1.555
    600.0   -18.014       0.228409     0.063    0.00       1.495
    550.0   -23.276       0.166182     0.066    0.00       1.442
    500.0   -29.302       0.142807     0.069    0.00       1.472
    450.0   -36.027       0.125883     0.073    0.00       1.593
    400.0   -43.436       0.088513     0.077    0.00       1.597
    350.0   -51.700       0.039344     0.085    0.00       1.522
    300.0   -61.005       0.019049     0.096    0.00       1.207
    250.0   -70.517       0.006026     0.117    0.00       0.940
    200.0   -68.352       0.001000     0.153    0.00       0.544
    150.0   -68.418       0.001000     0.202    0.00       0.184
    100.0   -66.910       0.001000     0.405    0.00      -0.034
     80.0   -64.022       0.001000     0.755    0.00      -0.046
     60.0   -56.978       0.001000     2.042    0.00      -0.081
     40.0   -47.607       0.001000     5.238    0.00      -0.128
     30.0   -40.489       0.001000     8.440    0.00      -0.163
     25.0   -26.586       0.001000    10.124    0.00      -0.232
