  N levels =   24          CBMF=    21.570     SST=    6.49 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.010       2.994340     0.048    0.00       0.858
    950.0    -1.088       2.834642     0.051    0.00       1.395
    900.0    -4.871       2.016460     0.053    0.00       1.425
    850.0    -8.423       1.347539     0.056    0.00       1.507
    800.0   -12.076       0.855505     0.057    0.00       1.607
    750.0   -15.870       0.478651     0.059    0.00       1.580
    700.0   -19.922       0.228240     0.060    0.00       1.473
    650.0   -24.328       0.105476     0.061    0.00       1.322
    600.0   -29.184       0.057119     0.063    0.00       1.125
    550.0   -34.587       0.024950     0.066    0.00       0.723
    500.0   -40.633       0.019568     0.069    0.00       0.562
    450.0   -47.299       0.016616     0.073    0.00       0.504
    400.0   -54.616       0.014276     0.077    0.00       0.379
    350.0   -62.701       0.013063     0.085    0.00       0.361
    300.0   -71.285       0.004468     0.096    0.00       0.069
    250.0   -74.958       0.003057     0.117    0.00       0.028
    200.0   -73.583       0.001000     0.153    0.00       0.007
    150.0   -74.137       0.001000     0.202    0.00       0.002
    100.0   -72.270       0.001000     0.405    0.00      -0.001
     80.0   -68.796       0.001000     0.755    0.00      -0.008
     60.0   -61.044       0.001000     2.042    0.00      -0.024
     40.0   -50.754       0.001000     5.238    0.00      -0.044
     30.0   -42.486       0.001000     8.440    0.00      -0.061
     25.0   -26.080       0.001000    10.124    0.00      -0.095
