  N levels =   24          CBMF=    20.239     SST=    8.82 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.831       3.738174     0.048    0.00       1.173
    950.0     1.742       3.561598     0.051    0.00       1.468
    900.0    -2.010       2.761007     0.053    0.00       1.460
    850.0    -5.542       1.945236     0.056    0.00       1.502
    800.0    -9.107       1.195941     0.057    0.00       1.606
    750.0   -12.660       0.597844     0.059    0.00       1.590
    700.0   -16.506       0.270945     0.060    0.00       1.471
    650.0   -20.792       0.121648     0.061    0.00       1.312
    600.0   -25.569       0.058868     0.063    0.00       1.117
    550.0   -30.913       0.033840     0.066    0.00       0.927
    500.0   -36.857       0.023942     0.069    0.00       0.845
    450.0   -43.443       0.020581     0.073    0.00       0.850
    400.0   -50.739       0.019254     0.077    0.00       0.728
    350.0   -58.940       0.018263     0.085    0.00       0.559
    300.0   -67.939       0.007351     0.096    0.00       0.359
    250.0   -73.830       0.003642     0.117    0.00       0.123
    200.0   -71.557       0.001000     0.153    0.00       0.049
    150.0   -72.271       0.001000     0.202    0.00      -0.006
    100.0   -70.903       0.001000     0.405    0.00      -0.015
     80.0   -67.658       0.001000     0.755    0.00      -0.037
     60.0   -59.975       0.001000     2.042    0.00      -0.088
     40.0   -49.877       0.001000     5.238    0.00      -0.155
     30.0   -41.919       0.001000     8.440    0.00      -0.208
     25.0   -26.220       0.001000    10.124    0.00      -0.313
