  N levels =   24          CBMF=    14.152     SST=   15.16 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.306       6.252994     0.048    0.00       1.394
    950.0     8.182       6.051080     0.051    0.00       1.552
    900.0     5.091       4.406582     0.053    0.00       1.472
    850.0     1.682       3.312308     0.056    0.00       1.402
    800.0    -1.700       2.335432     0.057    0.00       1.473
    750.0    -4.733       1.398053     0.059    0.00       1.519
    700.0    -8.123       0.809697     0.060    0.00       1.506
    650.0   -11.926       0.459636     0.061    0.00       1.388
    600.0   -16.316       0.273966     0.063    0.00       1.212
    550.0   -21.445       0.190204     0.066    0.00       1.043
    500.0   -27.382       0.160839     0.069    0.00       0.974
    450.0   -34.097       0.146832     0.073    0.00       1.045
    400.0   -41.513       0.094228     0.077    0.00       1.057
    350.0   -49.810       0.051746     0.085    0.00       0.887
    300.0   -59.130       0.021753     0.096    0.00       0.716
    250.0   -69.539       0.006998     0.117    0.00       0.391
    200.0   -68.644       0.001000     0.153    0.00       0.128
    150.0   -71.598       0.001000     0.202    0.00      -0.031
    100.0   -72.198       0.001000     0.405    0.00      -0.019
     80.0   -70.634       0.001000     0.755    0.00      -0.050
     60.0   -64.702       0.001000     2.042    0.00      -0.169
     40.0   -55.857       0.001000     5.238    0.00      -0.346
     30.0   -49.057       0.001000     8.440    0.00      -0.482
     25.0   -37.572       0.001000    10.124    0.00      -0.712
