  N levels =   24          CBMF=    16.992     SST=   11.80 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.847       4.712254     0.048    0.00       1.373
    950.0     4.746       4.538465     0.051    0.00       1.596
    900.0     1.286       3.386865     0.053    0.00       1.532
    850.0    -2.268       2.535259     0.056    0.00       1.502
    800.0    -5.558       1.650192     0.057    0.00       1.583
    750.0    -8.898       0.986297     0.059    0.00       1.599
    700.0   -12.540       0.608865     0.060    0.00       1.532
    650.0   -16.680       0.398847     0.061    0.00       1.393
    600.0   -21.373       0.253553     0.063    0.00       1.211
    550.0   -26.671       0.161334     0.066    0.00       1.034
    500.0   -32.795       0.147091     0.069    0.00       0.973
    450.0   -39.652       0.122152     0.073    0.00       1.014
    400.0   -47.023       0.057059     0.077    0.00       0.954
    350.0   -55.231       0.032859     0.085    0.00       0.796
    300.0   -64.376       0.012152     0.096    0.00       0.601
    250.0   -72.366       0.004561     0.117    0.00       0.265
    200.0   -69.634       0.001000     0.153    0.00       0.093
    150.0   -70.982       0.001000     0.202    0.00      -0.022
    100.0   -70.235       0.001000     0.405    0.00      -0.029
     80.0   -67.254       0.001000     0.755    0.00      -0.059
     60.0   -59.474       0.001000     2.042    0.00      -0.137
     40.0   -49.251       0.001000     5.238    0.00      -0.239
     30.0   -41.403       0.001000     8.440    0.00      -0.318
     25.0   -26.307       0.001000    10.124    0.00      -0.468
