  N levels =   24          CBMF=    21.117     SST=    7.27 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.060       3.200748     0.048    0.00       1.188
    950.0    -0.023       3.029387     0.051    0.00       1.501
    900.0    -3.863       2.228635     0.053    0.00       1.496
    850.0    -7.412       1.519568     0.056    0.00       1.527
    800.0   -11.028       0.957748     0.057    0.00       1.619
    750.0   -14.745       0.499264     0.059    0.00       1.598
    700.0   -18.707       0.278698     0.060    0.00       1.512
    650.0   -23.163       0.122528     0.061    0.00       1.365
    600.0   -27.958       0.065685     0.063    0.00       1.181
    550.0   -33.362       0.028728     0.066    0.00       0.944
    500.0   -39.390       0.021711     0.069    0.00       0.818
    450.0   -46.027       0.018516     0.073    0.00       0.824
    400.0   -53.287       0.014604     0.077    0.00       0.697
    350.0   -61.349       0.012910     0.085    0.00       0.613
    300.0   -70.255       0.005229     0.096    0.00       0.339
    250.0   -74.346       0.003363     0.117    0.00       0.153
    200.0   -72.431       0.001000     0.153    0.00       0.050
    150.0   -72.919       0.001000     0.202    0.00       0.012
    100.0   -71.229       0.001000     0.405    0.00      -0.006
     80.0   -67.945       0.001000     0.755    0.00      -0.017
     60.0   -60.390       0.001000     2.042    0.00      -0.043
     40.0   -50.290       0.001000     5.238    0.00      -0.076
     30.0   -42.218       0.001000     8.440    0.00      -0.103
     25.0   -26.146       0.001000    10.124    0.00      -0.157
