  N levels =   24          CBMF=    21.387     SST=    6.55 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.082       3.014448     0.048    0.00       1.172
    950.0    -1.015       2.855514     0.051    0.00       1.505
    900.0    -4.787       2.033712     0.053    0.00       1.545
    850.0    -8.335       1.356722     0.056    0.00       1.553
    800.0   -11.988       0.856648     0.057    0.00       1.620
    750.0   -15.784       0.451956     0.059    0.00       1.598
    700.0   -19.762       0.224538     0.060    0.00       1.514
    650.0   -24.197       0.123108     0.061    0.00       1.394
    600.0   -29.106       0.067825     0.063    0.00       1.237
    550.0   -34.502       0.026086     0.066    0.00       0.958
    500.0   -40.532       0.019887     0.069    0.00       0.851
    450.0   -47.198       0.016944     0.073    0.00       0.854
    400.0   -54.513       0.014445     0.077    0.00       0.764
    350.0   -62.602       0.013591     0.085    0.00       0.706
    300.0   -71.201       0.004541     0.096    0.00       0.399
    250.0   -74.922       0.003074     0.117    0.00       0.275
    200.0   -73.519       0.001000     0.153    0.00       0.154
    150.0   -74.062       0.001000     0.202    0.00       0.048
    100.0   -72.218       0.001000     0.405    0.00      -0.006
     80.0   -68.758       0.001000     0.755    0.00      -0.007
     60.0   -61.014       0.001000     2.042    0.00      -0.020
     40.0   -50.731       0.001000     5.238    0.00      -0.037
     30.0   -42.471       0.001000     8.440    0.00      -0.051
     25.0   -26.084       0.001000    10.124    0.00      -0.079
