 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                 14.587                  7.362                  0.704              
   950.000                 10.447                  7.148                  0.880              
   900.000                  7.523                  5.267                  0.744              
   850.000                  4.199                  4.002                  0.686              
   800.000                  0.908                  2.844                  0.599              
   750.000                 -2.406                  1.924                  0.512              
   700.000                 -5.597                  1.186                  0.390              
   650.000                 -9.074                  0.703                  0.292              
   600.000                -13.074                  0.430                  0.226              
   550.000                -17.866                  0.294                  0.196              
   500.000                -23.639                  0.233                  0.207              
   450.000                -30.325                  0.165                  0.273              
   400.000                -37.773                  0.107                  0.432              
   350.000                -46.060                  0.067                  0.708              
   300.000                -55.454                  0.036                  0.865              
   250.000                -66.051                  0.012                  0.999              
   200.000                -62.440                  0.001                  0.088              
   150.000                -64.027                  0.001                  0.059              
   100.000                -66.034                  0.001                  0.048              
    80.000                -66.704                  0.001                  0.040              
    60.000                -65.527                  0.001                  0.024              
    40.000                -64.956                  0.001                  0.014              
    30.000                -67.690                  0.001                  0.014              
    25.000                -77.304                  0.001                  0.046              
