  N levels =   24          CBMF=    21.516     SST=    6.51 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.030       3.001158     0.048    0.00       1.223
    950.0    -1.067       2.841690     0.051    0.00       1.428
    900.0    -4.847       2.023057     0.053    0.00       1.549
    850.0    -8.399       1.353493     0.056    0.00       1.557
    800.0   -12.059       0.856290     0.057    0.00       1.639
    750.0   -15.851       0.450793     0.059    0.00       1.625
    700.0   -19.840       0.217674     0.060    0.00       1.556
    650.0   -24.260       0.117261     0.061    0.00       1.448
    600.0   -29.162       0.065081     0.063    0.00       1.307
    550.0   -34.561       0.025317     0.066    0.00       1.043
    500.0   -40.594       0.019300     0.069    0.00       0.948
    450.0   -47.261       0.016384     0.073    0.00       0.953
    400.0   -54.578       0.014010     0.077    0.00       0.876
    350.0   -62.667       0.013169     0.085    0.00       0.851
    300.0   -71.261       0.004500     0.096    0.00       0.602
    250.0   -74.945       0.003063     0.117    0.00       0.464
    200.0   -73.566       0.001000     0.153    0.00       0.322
    150.0   -74.121       0.001000     0.202    0.00       0.184
    100.0   -72.257       0.001000     0.405    0.00       0.032
     80.0   -68.784       0.001000     0.755    0.00      -0.006
     60.0   -61.035       0.001000     2.042    0.00      -0.017
     40.0   -50.747       0.001000     5.238    0.00      -0.032
     30.0   -42.481       0.001000     8.440    0.00      -0.044
     25.0   -26.081       0.001000    10.124    0.00      -0.068
