  N levels =   24          CBMF=    16.389     SST=   12.63 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.793       5.039537     0.048    0.00       1.030
    950.0     5.685       4.863366     0.051    0.00       1.271
    900.0     2.249       3.668186     0.053    0.00       1.280
    850.0    -1.305       2.770246     0.056    0.00       1.375
    800.0    -4.567       1.788387     0.057    0.00       1.557
    750.0    -7.845       1.022823     0.059    0.00       1.606
    700.0   -11.360       0.614707     0.060    0.00       1.535
    650.0   -15.437       0.398177     0.061    0.00       1.375
    600.0   -20.089       0.247162     0.063    0.00       1.171
    550.0   -25.369       0.153410     0.066    0.00       0.940
    500.0   -31.474       0.122454     0.069    0.00       0.798
    450.0   -38.311       0.091105     0.073    0.00       0.772
    400.0   -45.718       0.050624     0.077    0.00       0.716
    350.0   -53.941       0.027463     0.085    0.00       0.504
    300.0   -63.178       0.014761     0.096    0.00       0.376
    250.0   -71.864       0.004903     0.117    0.00       0.028
    200.0   -69.255       0.001000     0.153    0.00       0.010
    150.0   -70.496       0.001000     0.202    0.00      -0.004
    100.0   -71.272       0.001000     0.405    0.00      -0.003
     80.0   -70.766       0.001000     0.755    0.00      -0.004
     60.0   -67.601       0.001000     2.042    0.00      -0.009
     40.0   -63.409       0.001000     5.238    0.00      -0.016
     30.0   -61.796       0.001000     8.440    0.00      -0.018
     25.0   -62.133       0.001000    10.124    0.00      -0.019
