  N levels =   24          CBMF=    16.059     SST=   12.83 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.001       5.135891     0.048    0.00       1.088
    950.0     5.893       4.956799     0.051    0.00       1.312
    900.0     2.496       3.706432     0.053    0.00       1.307
    850.0    -1.032       2.796333     0.056    0.00       1.372
    800.0    -4.269       1.816084     0.057    0.00       1.540
    750.0    -7.541       1.064669     0.059    0.00       1.603
    700.0   -11.076       0.643533     0.060    0.00       1.539
    650.0   -15.153       0.413837     0.061    0.00       1.375
    600.0   -19.795       0.254889     0.063    0.00       1.155
    550.0   -25.076       0.157356     0.066    0.00       0.933
    500.0   -31.169       0.113997     0.069    0.00       0.815
    450.0   -38.002       0.084589     0.073    0.00       0.806
    400.0   -45.405       0.048991     0.077    0.00       0.808
    350.0   -53.604       0.023206     0.085    0.00       0.570
    300.0   -62.853       0.015386     0.096    0.00       0.448
    250.0   -71.719       0.005030     0.117    0.00       0.075
    200.0   -68.968       0.001000     0.153    0.00       0.019
    150.0   -70.216       0.001000     0.202    0.00      -0.010
    100.0   -71.062       0.001000     0.405    0.00      -0.007
     80.0   -70.601       0.001000     0.755    0.00      -0.009
     60.0   -67.467       0.001000     2.042    0.00      -0.019
     40.0   -63.317       0.001000     5.238    0.00      -0.033
     30.0   -61.741       0.001000     8.440    0.00      -0.038
     25.0   -62.147       0.001000    10.124    0.00      -0.037
