  N levels =   24          CBMF=    17.913     SST=   11.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.504       4.582078     0.048    0.00       1.334
    950.0     4.402       4.408879     0.051    0.00       1.571
    900.0     0.859       3.299392     0.053    0.00       1.511
    850.0    -2.789       2.503874     0.056    0.00       1.496
    800.0    -6.150       1.556320     0.057    0.00       1.587
    750.0    -9.477       0.885149     0.059    0.00       1.598
    700.0   -13.137       0.486497     0.060    0.00       1.525
    650.0   -17.182       0.273273     0.061    0.00       1.376
    600.0   -21.774       0.200235     0.063    0.00       1.191
    550.0   -27.026       0.122417     0.066    0.00       1.014
    500.0   -33.019       0.098455     0.069    0.00       0.951
    450.0   -39.925       0.155378     0.073    0.00       0.986
    400.0   -47.520       0.119090     0.077    0.00       0.925
    350.0   -55.710       0.027206     0.085    0.00       0.755
    300.0   -64.738       0.011671     0.096    0.00       0.567
    250.0   -72.625       0.004384     0.117    0.00       0.236
    200.0   -69.871       0.001000     0.153    0.00       0.087
    150.0   -71.210       0.001000     0.202    0.00      -0.019
    100.0   -70.440       0.001000     0.405    0.00      -0.027
     80.0   -67.442       0.001000     0.755    0.00      -0.057
     60.0   -59.644       0.001000     2.042    0.00      -0.135
     40.0   -49.384       0.001000     5.238    0.00      -0.238
     30.0   -41.489       0.001000     8.440    0.00      -0.317
     25.0   -26.285       0.001000    10.124    0.00      -0.469
