  N levels =   24          CBMF=    21.315     SST=    6.61 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.156       3.033983     0.048    0.00       1.417
    950.0    -0.941       2.875234     0.051    0.00       1.154
    900.0    -4.708       2.048388     0.053    0.00       1.477
    850.0    -8.255       1.365560     0.056    0.00       1.467
    800.0   -11.899       0.857721     0.057    0.00       1.572
    750.0   -15.678       0.459658     0.059    0.00       1.596
    700.0   -19.665       0.239301     0.060    0.00       1.575
    650.0   -24.122       0.132163     0.061    0.00       1.528
    600.0   -29.030       0.067177     0.063    0.00       1.449
    550.0   -34.400       0.026218     0.066    0.00       1.286
    500.0   -40.427       0.019673     0.069    0.00       1.247
    450.0   -47.093       0.016800     0.073    0.00       1.302
    400.0   -54.411       0.014324     0.077    0.00       1.280
    350.0   -62.505       0.013769     0.085    0.00       1.175
    300.0   -71.111       0.004588     0.096    0.00       1.039
    250.0   -74.857       0.003106     0.117    0.00       0.852
    200.0   -73.330       0.001000     0.153    0.00       0.650
    150.0   -73.847       0.001000     0.202    0.00       0.351
    100.0   -72.052       0.001000     0.405    0.00       0.070
     80.0   -68.639       0.001000     0.755    0.00      -0.002
     60.0   -60.932       0.001000     2.042    0.00      -0.017
     40.0   -50.685       0.001000     5.238    0.00      -0.032
     30.0   -42.444       0.001000     8.440    0.00      -0.044
     25.0   -26.090       0.001000    10.124    0.00      -0.067
