  N levels =   24          CBMF=    13.158     SST=   16.84 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    14.026       7.169044     0.048    0.00       1.535
    950.0     9.890       6.956275     0.051    0.00       1.633
    900.0     7.000       5.065173     0.053    0.00       1.543
    850.0     3.707       3.852558     0.056    0.00       1.423
    800.0     0.429       2.762683     0.057    0.00       1.450
    750.0    -2.917       1.848290     0.059    0.00       1.503
    700.0    -6.159       1.113599     0.060    0.00       1.532
    650.0    -9.743       0.635850     0.061    0.00       1.492
    600.0   -13.850       0.360205     0.063    0.00       1.358
    550.0   -18.667       0.218990     0.066    0.00       1.183
    500.0   -24.357       0.162599     0.069    0.00       1.055
    450.0   -31.028       0.157977     0.073    0.00       1.099
    400.0   -38.558       0.132912     0.077    0.00       1.136
    350.0   -46.823       0.062374     0.085    0.00       1.025
    300.0   -56.218       0.025207     0.096    0.00       0.832
    250.0   -66.894       0.009701     0.117    0.00       0.537
    200.0   -68.600       0.001000     0.153    0.00       0.166
    150.0   -71.197       0.001000     0.202    0.00      -0.022
    100.0   -71.700       0.001000     0.405    0.00      -0.029
     80.0   -70.155       0.001000     0.755    0.00      -0.060
     60.0   -64.207       0.001000     2.042    0.00      -0.179
     40.0   -55.409       0.001000     5.238    0.00      -0.355
     30.0   -48.745       0.001000     8.440    0.00      -0.488
     25.0   -37.645       0.001000    10.124    0.00      -0.710
