  N levels =   24          CBMF=    20.308     SST=    8.18 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.084       3.471743     0.048    0.00       1.093
    950.0     0.998       3.293541     0.051    0.00       1.413
    900.0    -2.784       2.461549     0.053    0.00       1.435
    850.0    -6.275       1.686336     0.056    0.00       1.501
    800.0    -9.828       1.088292     0.057    0.00       1.617
    750.0   -13.525       0.639398     0.059    0.00       1.606
    700.0   -17.481       0.315781     0.060    0.00       1.495
    650.0   -21.776       0.176141     0.061    0.00       1.333
    600.0   -26.645       0.095473     0.063    0.00       1.123
    550.0   -31.981       0.043094     0.066    0.00       0.887
    500.0   -37.984       0.027127     0.069    0.00       0.755
    450.0   -44.750       0.025564     0.073    0.00       0.765
    400.0   -52.133       0.019521     0.077    0.00       0.647
    350.0   -60.249       0.014525     0.085    0.00       0.543
    300.0   -69.210       0.006145     0.096    0.00       0.278
    250.0   -74.083       0.003503     0.117    0.00       0.096
    200.0   -72.785       0.001000     0.153    0.00       0.030
    150.0   -73.811       0.001000     0.202    0.00       0.009
    100.0   -72.913       0.001000     0.405    0.00      -0.000
     80.0   -70.361       0.001000     0.755    0.00      -0.006
     60.0   -63.945       0.001000     2.042    0.00      -0.018
     40.0   -55.335       0.001000     5.238    0.00      -0.036
     30.0   -48.898       0.001000     8.440    0.00      -0.048
     25.0   -37.514       0.001000    10.124    0.00      -0.072
