  N levels =   24          CBMF=    14.578     SST=   14.23 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.319       5.805086     0.048    0.00       1.722
    950.0     7.202       5.606117     0.051    0.00       1.762
    900.0     4.046       4.031166     0.053    0.00       1.745
    850.0     0.626       2.974257     0.056    0.00       1.587
    800.0    -2.764       2.048758     0.057    0.00       1.562
    750.0    -5.837       1.195860     0.059    0.00       1.551
    700.0    -9.298       0.683112     0.060    0.00       1.529
    650.0   -13.201       0.390049     0.061    0.00       1.479
    600.0   -17.712       0.241570     0.063    0.00       1.404
    550.0   -22.953       0.177942     0.066    0.00       1.329
    500.0   -28.967       0.156080     0.069    0.00       1.358
    450.0   -35.702       0.143982     0.073    0.00       1.486
    400.0   -43.110       0.088542     0.077    0.00       1.437
    350.0   -51.379       0.051557     0.085    0.00       1.263
    300.0   -60.681       0.020442     0.096    0.00       1.002
    250.0   -70.400       0.006136     0.117    0.00       0.701
    200.0   -68.689       0.001000     0.153    0.00       0.290
    150.0   -68.799       0.001000     0.202    0.00       0.051
    100.0   -67.358       0.001000     0.405    0.00      -0.039
     80.0   -64.439       0.001000     0.755    0.00      -0.058
     60.0   -57.221       0.001000     2.042    0.00      -0.106
     40.0   -47.722       0.001000     5.238    0.00      -0.170
     30.0   -40.524       0.001000     8.440    0.00      -0.217
     25.0   -26.577       0.001000    10.124    0.00      -0.310
