  N levels =   24          CBMF=    21.450     SST=    6.54 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.064       3.009090     0.048    0.00       0.884
    950.0    -1.034       2.849815     0.051    0.00       1.394
    900.0    -4.811       2.025179     0.053    0.00       1.425
    850.0    -8.363       1.348966     0.056    0.00       1.507
    800.0   -12.007       0.846604     0.057    0.00       1.608
    750.0   -15.782       0.465860     0.059    0.00       1.580
    700.0   -19.802       0.248033     0.060    0.00       1.471
    650.0   -24.275       0.127026     0.061    0.00       1.317
    600.0   -29.159       0.059991     0.063    0.00       1.124
    550.0   -34.527       0.025740     0.066    0.00       0.743
    500.0   -40.565       0.019862     0.069    0.00       0.580
    450.0   -47.229       0.016890     0.073    0.00       0.530
    400.0   -54.543       0.014458     0.077    0.00       0.396
    350.0   -62.626       0.013240     0.085    0.00       0.377
    300.0   -71.224       0.004508     0.096    0.00       0.084
    250.0   -74.935       0.003068     0.117    0.00       0.035
    200.0   -73.554       0.001000     0.153    0.00       0.009
    150.0   -74.109       0.001000     0.202    0.00       0.002
    100.0   -72.246       0.001000     0.405    0.00      -0.002
     80.0   -68.774       0.001000     0.755    0.00      -0.011
     60.0   -61.026       0.001000     2.042    0.00      -0.030
     40.0   -50.739       0.001000     5.238    0.00      -0.056
     30.0   -42.476       0.001000     8.440    0.00      -0.076
     25.0   -26.083       0.001000    10.124    0.00      -0.118
