  N levels =   24          CBMF=    20.663     SST=    8.15 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.055       3.478872     0.048    0.00       0.980
    950.0     0.968       3.302956     0.051    0.00       1.345
    900.0    -2.835       2.484350     0.053    0.00       1.388
    850.0    -6.373       1.716328     0.056    0.00       1.493
    800.0    -9.964       1.080524     0.057    0.00       1.624
    750.0   -13.619       0.539279     0.059    0.00       1.602
    700.0   -17.444       0.263734     0.060    0.00       1.467
    650.0   -21.840       0.129944     0.061    0.00       1.292
    600.0   -26.663       0.057298     0.063    0.00       1.075
    550.0   -32.032       0.027359     0.066    0.00       0.826
    500.0   -38.056       0.019345     0.069    0.00       0.680
    450.0   -44.699       0.016640     0.073    0.00       0.667
    400.0   -51.999       0.012621     0.077    0.00       0.516
    350.0   -60.106       0.011031     0.085    0.00       0.437
    300.0   -69.175       0.006157     0.096    0.00       0.164
    250.0   -74.093       0.003493     0.117    0.00       0.029
    200.0   -72.812       0.001000     0.153    0.00       0.012
    150.0   -73.837       0.001000     0.202    0.00       0.002
    100.0   -72.934       0.001000     0.405    0.00      -0.001
     80.0   -70.378       0.001000     0.755    0.00      -0.007
     60.0   -63.958       0.001000     2.042    0.00      -0.023
     40.0   -55.345       0.001000     5.238    0.00      -0.044
     30.0   -48.905       0.001000     8.440    0.00      -0.060
     25.0   -37.512       0.001000    10.124    0.00      -0.090
