  N levels =   24          CBMF=    21.294     SST=    6.63 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.172       3.038725     0.048    0.00       1.168
    950.0    -0.925       2.880008     0.051    0.00       1.514
    900.0    -4.690       2.054917     0.053    0.00       1.530
    850.0    -8.235       1.369956     0.056    0.00       1.545
    800.0   -11.879       0.862268     0.057    0.00       1.612
    750.0   -15.665       0.453244     0.059    0.00       1.587
    700.0   -19.635       0.232777     0.060    0.00       1.501
    650.0   -24.085       0.128364     0.061    0.00       1.373
    600.0   -28.992       0.068518     0.063    0.00       1.214
    550.0   -34.378       0.026457     0.066    0.00       0.942
    500.0   -40.408       0.020073     0.069    0.00       0.837
    450.0   -47.076       0.017194     0.073    0.00       0.845
    400.0   -54.394       0.014670     0.077    0.00       0.729
    350.0   -62.487       0.013815     0.085    0.00       0.649
    300.0   -71.089       0.004618     0.096    0.00       0.367
    250.0   -74.854       0.003107     0.117    0.00       0.216
    200.0   -73.325       0.001000     0.153    0.00       0.096
    150.0   -73.841       0.001000     0.202    0.00       0.025
    100.0   -72.047       0.001000     0.405    0.00      -0.002
     80.0   -68.634       0.001000     0.755    0.00      -0.009
     60.0   -60.927       0.001000     2.042    0.00      -0.024
     40.0   -50.681       0.001000     5.238    0.00      -0.045
     30.0   -42.441       0.001000     8.440    0.00      -0.061
     25.0   -26.091       0.001000    10.124    0.00      -0.095
