  N levels =   24          CBMF=     9.815     SST=   29.29 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    26.774      17.625162     0.048    0.00       2.061
    950.0    22.527      17.335669     0.051    0.00       0.259
    900.0    20.840      13.987197     0.053    0.00       1.353
    850.0    18.243      12.011695     0.056    0.00       1.278
    800.0    15.836      10.333530     0.057    0.00       1.473
    750.0    13.197       8.895877     0.059    0.00       1.615
    700.0    10.351       7.565347     0.060    0.00       1.759
    650.0     7.254       6.321708     0.061    0.00       1.911
    600.0     4.291       4.564611     0.063    0.00       2.033
    550.0     0.433       3.452847     0.066    0.00       2.161
    500.0    -4.196       2.648990     0.069    0.00       2.301
    450.0    -8.972       2.002369     0.073    0.00       2.476
    400.0   -14.455       1.048821     0.077    0.00       2.690
    350.0   -20.793       0.395264     0.085    0.00       2.513
    300.0   -29.086       0.208543     0.096    0.00       2.767
    250.0   -39.822       0.185662     0.117    0.00       2.486
    200.0   -52.831       0.107845     0.153    0.00       2.063
    150.0   -67.944       0.014510     0.202    0.00       1.196
    100.0   -68.277       0.001000     0.405    0.00       0.226
     80.0   -60.644       0.001000     0.755    0.00      -0.046
     60.0   -52.601       0.001000     2.042    0.00      -0.103
     40.0   -44.212       0.001000     5.238    0.00      -0.145
     30.0   -38.252       0.001000     8.440    0.00      -0.174
     25.0   -27.149       0.001000    10.124    0.00      -0.230
