  N levels =   24          CBMF=    20.611     SST=    7.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.636       3.349879     0.048    0.00       0.901
    950.0     0.551       3.175942     0.051    0.00       1.332
    900.0    -3.259       2.369644     0.053    0.00       1.382
    850.0    -6.787       1.624545     0.056    0.00       1.504
    800.0   -10.391       1.034738     0.057    0.00       1.642
    750.0   -14.097       0.546073     0.059    0.00       1.603
    700.0   -18.007       0.277569     0.060    0.00       1.495
    650.0   -22.418       0.132625     0.061    0.00       1.323
    600.0   -27.225       0.058266     0.063    0.00       1.116
    550.0   -32.613       0.030461     0.066    0.00       0.773
    500.0   -38.683       0.022511     0.069    0.00       0.573
    450.0   -45.355       0.019030     0.073    0.00       0.552
    400.0   -52.630       0.013832     0.077    0.00       0.392
    350.0   -60.711       0.011057     0.085    0.00       0.371
    300.0   -69.707       0.005753     0.096    0.00       0.079
    250.0   -74.287       0.003394     0.117    0.00       0.015
    200.0   -73.095       0.001000     0.153    0.00       0.000
    150.0   -74.128       0.001000     0.202    0.00       0.002
    100.0   -73.178       0.001000     0.405    0.00       0.000
     80.0   -70.586       0.001000     0.755    0.00      -0.004
     60.0   -64.137       0.001000     2.042    0.00      -0.015
     40.0   -55.482       0.001000     5.238    0.00      -0.029
     30.0   -48.992       0.001000     8.440    0.00      -0.040
     25.0   -37.488       0.001000    10.124    0.00      -0.059
