  N levels =   24          CBMF=    21.612     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.966       2.983605     0.048    0.00       0.972
    950.0    -1.132       2.823807     0.051    0.00       1.457
    900.0    -4.917       2.008414     0.053    0.00       1.473
    850.0    -8.471       1.342293     0.056    0.00       1.522
    800.0   -12.129       0.851727     0.057    0.00       1.605
    750.0   -15.928       0.462045     0.059    0.00       1.585
    700.0   -19.953       0.216123     0.060    0.00       1.492
    650.0   -24.356       0.109406     0.061    0.00       1.359
    600.0   -29.240       0.060007     0.063    0.00       1.176
    550.0   -34.642       0.024703     0.066    0.00       0.803
    500.0   -40.683       0.019070     0.069    0.00       0.662
    450.0   -47.350       0.016131     0.073    0.00       0.620
    400.0   -54.667       0.013792     0.077    0.00       0.506
    350.0   -62.756       0.013328     0.085    0.00       0.466
    300.0   -71.334       0.004436     0.096    0.00       0.182
    250.0   -74.972       0.003050     0.117    0.00       0.097
    200.0   -73.602       0.001000     0.153    0.00       0.036
    150.0   -74.157       0.001000     0.202    0.00       0.013
    100.0   -72.287       0.001000     0.405    0.00      -0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.005
     60.0   -61.059       0.001000     2.042    0.00      -0.014
     40.0   -50.766       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
