  N levels =   24          CBMF=    18.773     SST=   10.29 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.480       4.231176     0.048    0.00       1.023
    950.0     3.386       4.038640     0.051    0.00       1.324
    900.0    -0.253       3.146389     0.053    0.00       1.349
    850.0    -3.642       2.196374     0.056    0.00       1.446
    800.0    -7.027       1.421692     0.057    0.00       1.593
    750.0   -10.517       0.856332     0.059    0.00       1.594
    700.0   -14.320       0.515258     0.060    0.00       1.484
    650.0   -18.576       0.319563     0.061    0.00       1.320
    600.0   -23.327       0.180615     0.063    0.00       1.109
    550.0   -28.621       0.104282     0.066    0.00       0.883
    500.0   -34.705       0.098241     0.069    0.00       0.761
    450.0   -41.562       0.094719     0.073    0.00       0.755
    400.0   -48.989       0.057682     0.077    0.00       0.645
    350.0   -57.208       0.023782     0.085    0.00       0.502
    300.0   -66.169       0.009505     0.096    0.00       0.289
    250.0   -73.437       0.003850     0.117    0.00       0.021
    200.0   -71.564       0.001000     0.153    0.00       0.016
    150.0   -72.786       0.001000     0.202    0.00      -0.001
    100.0   -72.830       0.001000     0.405    0.00      -0.000
     80.0   -71.313       0.001000     0.755    0.00      -0.003
     60.0   -66.414       0.001000     2.042    0.00      -0.013
     40.0   -59.786       0.001000     5.238    0.00      -0.027
     30.0   -55.541       0.001000     8.440    0.00      -0.035
     25.0   -49.737       0.001000    10.124    0.00      -0.048
