  N levels =   24          CBMF=    16.318     SST=   11.86 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.972       4.725687     0.048    0.00       1.043
    950.0     4.870       4.565662     0.051    0.00       1.306
    900.0     1.419       3.448563     0.053    0.00       1.312
    850.0    -2.199       2.634169     0.056    0.00       1.402
    800.0    -5.599       1.718269     0.057    0.00       1.573
    750.0    -9.024       0.981144     0.059    0.00       1.609
    700.0   -12.737       0.522389     0.060    0.00       1.524
    650.0   -16.927       0.272074     0.061    0.00       1.356
    600.0   -21.648       0.141027     0.063    0.00       1.148
    550.0   -26.945       0.074967     0.066    0.00       0.913
    500.0   -32.849       0.042328     0.069    0.00       0.785
    450.0   -39.413       0.027215     0.073    0.00       0.776
    400.0   -46.744       0.021209     0.077    0.00       0.721
    350.0   -54.943       0.018159     0.085    0.00       0.539
    300.0   -64.138       0.012883     0.096    0.00       0.376
    250.0   -72.575       0.004421     0.117    0.00       0.043
    200.0   -70.120       0.001000     0.153    0.00       0.017
    150.0   -71.340       0.001000     0.202    0.00      -0.005
    100.0   -71.891       0.001000     0.405    0.00      -0.003
     80.0   -71.061       0.001000     0.755    0.00      -0.005
     60.0   -67.307       0.001000     2.042    0.00      -0.014
     40.0   -62.220       0.001000     5.238    0.00      -0.027
     30.0   -59.653       0.001000     8.440    0.00      -0.034
     25.0   -57.852       0.001000    10.124    0.00      -0.039
