  N levels =   24          CBMF=    20.510     SST=    7.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.620       3.336632     0.048    0.00       0.877
    950.0     0.535       3.160879     0.051    0.00       1.334
    900.0    -3.267       2.342771     0.053    0.00       1.379
    850.0    -6.773       1.597990     0.056    0.00       1.507
    800.0   -10.359       1.034604     0.057    0.00       1.646
    750.0   -14.105       0.603117     0.059    0.00       1.601
    700.0   -18.092       0.294561     0.060    0.00       1.508
    650.0   -22.409       0.153962     0.061    0.00       1.335
    600.0   -27.277       0.081583     0.063    0.00       1.135
    550.0   -32.633       0.035817     0.066    0.00       0.762
    500.0   -38.667       0.025012     0.069    0.00       0.546
    450.0   -45.397       0.022372     0.073    0.00       0.520
    400.0   -52.711       0.016511     0.077    0.00       0.360
    350.0   -60.786       0.012679     0.085    0.00       0.354
    300.0   -69.748       0.005559     0.096    0.00       0.058
    250.0   -74.296       0.003389     0.117    0.00       0.011
    200.0   -73.116       0.001000     0.153    0.00       0.000
    150.0   -74.146       0.001000     0.202    0.00       0.002
    100.0   -73.190       0.001000     0.405    0.00       0.001
     80.0   -70.594       0.001000     0.755    0.00      -0.003
     60.0   -64.142       0.001000     2.042    0.00      -0.011
     40.0   -55.485       0.001000     5.238    0.00      -0.021
     30.0   -48.991       0.001000     8.440    0.00      -0.029
     25.0   -37.476       0.001000    10.124    0.00      -0.044
