  N levels =   24          CBMF=    14.243     SST=   15.03 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.257       6.127115     0.048    0.00       1.095
    950.0     8.132       5.932766     0.051    0.00       1.273
    900.0     4.953       4.372025     0.053    0.00       1.273
    850.0     1.485       3.259494     0.056    0.00       1.318
    800.0    -1.957       2.262522     0.057    0.00       1.502
    750.0    -5.029       1.298179     0.059    0.00       1.621
    700.0    -8.418       0.707319     0.060    0.00       1.579
    650.0   -12.194       0.371390     0.061    0.00       1.402
    600.0   -16.539       0.201926     0.063    0.00       1.131
    550.0   -21.617       0.128592     0.066    0.00       0.884
    500.0   -27.514       0.103877     0.069    0.00       0.743
    450.0   -34.240       0.099803     0.073    0.00       0.802
    400.0   -41.744       0.100389     0.077    0.00       0.825
    350.0   -50.074       0.057482     0.085    0.00       0.668
    300.0   -59.389       0.023494     0.096    0.00       0.510
    250.0   -69.519       0.006993     0.117    0.00       0.049
    200.0   -65.888       0.001000     0.153    0.00       0.003
    150.0   -67.143       0.001000     0.202    0.00      -0.008
    100.0   -68.517       0.001000     0.405    0.00      -0.006
     80.0   -68.697       0.001000     0.755    0.00      -0.006
     60.0   -66.803       0.001000     2.042    0.00      -0.008
     40.0   -64.854       0.001000     5.238    0.00      -0.011
     30.0   -65.792       0.001000     8.440    0.00      -0.010
     25.0   -71.600       0.001000    10.124    0.00      -0.003
