  N levels =   24          CBMF=    19.054     SST=   10.26 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.401       4.206151     0.048    0.00       1.669
    950.0     3.306       4.013270     0.051    0.00       1.528
    900.0    -0.349       3.126398     0.053    0.00       1.708
    850.0    -3.758       2.201165     0.056    0.00       1.611
    800.0    -7.170       1.433611     0.057    0.00       1.658
    750.0   -10.644       0.833788     0.059    0.00       1.653
    700.0   -14.381       0.495616     0.060    0.00       1.619
    650.0   -18.658       0.317681     0.061    0.00       1.558
    600.0   -23.415       0.199113     0.063    0.00       1.478
    550.0   -28.738       0.117919     0.066    0.00       1.402
    500.0   -34.812       0.112392     0.069    0.00       1.412
    450.0   -41.673       0.112002     0.073    0.00       1.509
    400.0   -49.098       0.065326     0.077    0.00       1.495
    350.0   -57.295       0.024562     0.085    0.00       1.443
    300.0   -66.139       0.009532     0.096    0.00       1.176
    250.0   -73.004       0.004137     0.117    0.00       0.963
    200.0   -69.699       0.001000     0.153    0.00       0.587
    150.0   -69.954       0.001000     0.202    0.00       0.334
    100.0   -68.572       0.001000     0.405    0.00       0.027
     80.0   -65.591       0.001000     0.755    0.00      -0.025
     60.0   -58.436       0.001000     2.042    0.00      -0.049
     40.0   -48.849       0.001000     5.238    0.00      -0.081
     30.0   -41.309       0.001000     8.440    0.00      -0.106
     25.0   -26.383       0.001000    10.124    0.00      -0.155
