  N levels =   24          CBMF=    21.073     SST=    6.83 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.407       3.100459     0.048    0.00       1.342
    950.0    -0.692       2.942119     0.051    0.00       1.500
    900.0    -4.439       2.106586     0.053    0.00       1.595
    850.0    -7.973       1.404626     0.056    0.00       1.578
    800.0   -11.597       0.884853     0.057    0.00       1.645
    750.0   -15.367       0.500172     0.059    0.00       1.622
    700.0   -19.390       0.261680     0.060    0.00       1.550
    650.0   -23.832       0.130241     0.061    0.00       1.443
    600.0   -28.695       0.062158     0.063    0.00       1.310
    550.0   -34.048       0.026971     0.066    0.00       1.112
    500.0   -40.081       0.020142     0.069    0.00       1.037
    450.0   -46.753       0.017481     0.073    0.00       1.066
    400.0   -54.077       0.014986     0.077    0.00       0.981
    350.0   -62.184       0.014129     0.085    0.00       0.953
    300.0   -70.810       0.004819     0.096    0.00       0.668
    250.0   -74.656       0.003205     0.117    0.00       0.480
    200.0   -72.962       0.001000     0.153    0.00       0.302
    150.0   -73.460       0.001000     0.202    0.00       0.158
    100.0   -71.713       0.001000     0.405    0.00       0.010
     80.0   -68.336       0.001000     0.755    0.00      -0.010
     60.0   -60.699       0.001000     2.042    0.00      -0.025
     40.0   -50.545       0.001000     5.238    0.00      -0.045
     30.0   -42.368       0.001000     8.440    0.00      -0.062
     25.0   -26.109       0.001000    10.124    0.00      -0.094
