  N levels =   24          CBMF=    21.108     SST=    7.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.281       3.264294     0.048    0.00       1.431
    950.0     0.197       3.092292     0.051    0.00       1.547
    900.0    -3.640       2.288551     0.053    0.00       1.627
    850.0    -7.200       1.578839     0.056    0.00       1.587
    800.0   -10.818       1.001532     0.057    0.00       1.644
    750.0   -14.522       0.507977     0.059    0.00       1.618
    700.0   -18.424       0.241390     0.060    0.00       1.548
    650.0   -22.798       0.120722     0.061    0.00       1.445
    600.0   -27.658       0.071362     0.063    0.00       1.315
    550.0   -33.046       0.028564     0.066    0.00       1.166
    500.0   -39.039       0.020736     0.069    0.00       1.112
    450.0   -45.665       0.018503     0.073    0.00       1.155
    400.0   -52.956       0.016749     0.077    0.00       1.093
    350.0   -61.111       0.016306     0.085    0.00       1.018
    300.0   -70.020       0.005412     0.096    0.00       0.721
    250.0   -74.213       0.003433     0.117    0.00       0.514
    200.0   -72.165       0.001000     0.153    0.00       0.314
    150.0   -72.593       0.001000     0.202    0.00       0.131
    100.0   -70.981       0.001000     0.405    0.00      -0.002
     80.0   -67.726       0.001000     0.755    0.00      -0.014
     60.0   -60.211       0.001000     2.042    0.00      -0.032
     40.0   -50.183       0.001000     5.238    0.00      -0.057
     30.0   -42.148       0.001000     8.440    0.00      -0.077
     25.0   -26.163       0.001000    10.124    0.00      -0.117
