  N levels =   24          CBMF=    20.624     SST=    7.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.649       3.353544     0.048    0.00       0.958
    950.0     0.564       3.179567     0.051    0.00       1.357
    900.0    -3.246       2.373673     0.053    0.00       1.395
    850.0    -6.773       1.626960     0.056    0.00       1.503
    800.0   -10.373       1.034961     0.057    0.00       1.638
    750.0   -14.076       0.547240     0.059    0.00       1.609
    700.0   -17.995       0.281339     0.060    0.00       1.497
    650.0   -22.409       0.133284     0.061    0.00       1.323
    600.0   -27.211       0.058455     0.063    0.00       1.112
    550.0   -32.599       0.030282     0.066    0.00       0.808
    500.0   -38.668       0.022392     0.069    0.00       0.634
    450.0   -45.340       0.018869     0.073    0.00       0.623
    400.0   -52.615       0.013636     0.077    0.00       0.474
    350.0   -60.697       0.010873     0.085    0.00       0.413
    300.0   -69.691       0.005566     0.096    0.00       0.142
    250.0   -74.279       0.003398     0.117    0.00       0.023
    200.0   -73.079       0.001000     0.153    0.00       0.013
    150.0   -74.114       0.001000     0.202    0.00       0.002
    100.0   -73.168       0.001000     0.405    0.00       0.000
     80.0   -70.578       0.001000     0.755    0.00      -0.003
     60.0   -64.130       0.001000     2.042    0.00      -0.012
     40.0   -55.478       0.001000     5.238    0.00      -0.025
     30.0   -48.989       0.001000     8.440    0.00      -0.034
     25.0   -37.491       0.001000    10.124    0.00      -0.052
