  N levels =   24          CBMF=    21.598     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.964       2.983911     0.048    0.00       1.004
    950.0    -1.133       2.824206     0.051    0.00       1.468
    900.0    -4.919       2.007016     0.053    0.00       1.492
    850.0    -8.475       1.341919     0.056    0.00       1.532
    800.0   -12.136       0.847745     0.057    0.00       1.608
    750.0   -15.927       0.444794     0.059    0.00       1.587
    700.0   -19.918       0.218974     0.060    0.00       1.497
    650.0   -24.353       0.117355     0.061    0.00       1.368
    600.0   -29.254       0.064174     0.063    0.00       1.192
    550.0   -34.652       0.024953     0.066    0.00       0.828
    500.0   -40.687       0.019107     0.069    0.00       0.697
    450.0   -47.353       0.016161     0.073    0.00       0.666
    400.0   -54.670       0.013800     0.077    0.00       0.566
    350.0   -62.758       0.013312     0.085    0.00       0.519
    300.0   -71.336       0.004435     0.096    0.00       0.227
    250.0   -74.973       0.003050     0.117    0.00       0.143
    200.0   -73.603       0.001000     0.153    0.00       0.075
    150.0   -74.158       0.001000     0.202    0.00       0.020
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.004
     60.0   -61.059       0.001000     2.042    0.00      -0.013
     40.0   -50.766       0.001000     5.238    0.00      -0.024
     30.0   -42.494       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.053
