  N levels =   24          CBMF=    21.514     SST=    6.52 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.047       3.003528     0.048    0.00       1.247
    950.0    -1.052       2.844049     0.051    0.00       1.392
    900.0    -4.830       2.024683     0.053    0.00       1.543
    850.0    -8.378       1.352240     0.056    0.00       1.552
    800.0   -12.028       0.859345     0.057    0.00       1.640
    750.0   -15.828       0.481943     0.059    0.00       1.632
    700.0   -19.879       0.228819     0.060    0.00       1.567
    650.0   -24.277       0.105086     0.061    0.00       1.463
    600.0   -29.130       0.058963     0.063    0.00       1.326
    550.0   -34.533       0.025079     0.066    0.00       1.076
    500.0   -40.573       0.019303     0.069    0.00       0.987
    450.0   -47.240       0.016393     0.073    0.00       0.999
    400.0   -54.558       0.014043     0.077    0.00       0.939
    350.0   -62.647       0.013160     0.085    0.00       0.913
    300.0   -71.243       0.004512     0.096    0.00       0.654
    250.0   -74.936       0.003067     0.117    0.00       0.546
    200.0   -73.553       0.001000     0.153    0.00       0.378
    150.0   -74.100       0.001000     0.202    0.00       0.243
    100.0   -72.246       0.001000     0.405    0.00       0.061
     80.0   -68.776       0.001000     0.755    0.00      -0.006
     60.0   -61.028       0.001000     2.042    0.00      -0.017
     40.0   -50.742       0.001000     5.238    0.00      -0.032
     30.0   -42.478       0.001000     8.440    0.00      -0.044
     25.0   -26.082       0.001000    10.124    0.00      -0.068
