  N levels =   24          CBMF=    21.292     SST=    6.65 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.194       3.044012     0.048    0.00       1.203
    950.0    -0.904       2.885217     0.051    0.00       1.521
    900.0    -4.667       2.060400     0.053    0.00       1.545
    850.0    -8.209       1.375714     0.056    0.00       1.551
    800.0   -11.856       0.870560     0.057    0.00       1.616
    750.0   -15.651       0.464985     0.059    0.00       1.591
    700.0   -19.634       0.225064     0.060    0.00       1.508
    650.0   -24.048       0.122450     0.061    0.00       1.387
    600.0   -28.950       0.067783     0.063    0.00       1.233
    550.0   -34.340       0.026169     0.066    0.00       0.973
    500.0   -40.369       0.019665     0.069    0.00       0.868
    450.0   -47.039       0.016849     0.073    0.00       0.882
    400.0   -54.360       0.014401     0.077    0.00       0.781
    350.0   -62.459       0.013857     0.085    0.00       0.695
    300.0   -71.062       0.004623     0.096    0.00       0.401
    250.0   -74.825       0.003121     0.117    0.00       0.255
    200.0   -73.260       0.001000     0.153    0.00       0.134
    150.0   -73.778       0.001000     0.202    0.00       0.034
    100.0   -71.983       0.001000     0.405    0.00      -0.002
     80.0   -68.594       0.001000     0.755    0.00      -0.009
     60.0   -60.897       0.001000     2.042    0.00      -0.024
     40.0   -50.665       0.001000     5.238    0.00      -0.045
     30.0   -42.432       0.001000     8.440    0.00      -0.061
     25.0   -26.093       0.001000    10.124    0.00      -0.094
