  N levels =   24          CBMF=    20.236     SST=    9.08 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.094       3.809632     0.048    0.00       1.343
    950.0     2.003       3.629186     0.051    0.00       1.572
    900.0    -1.754       2.778797     0.053    0.00       1.545
    850.0    -5.290       1.968744     0.056    0.00       1.527
    800.0    -8.770       1.212528     0.057    0.00       1.600
    750.0   -12.250       0.648986     0.059    0.00       1.594
    700.0   -16.135       0.320016     0.060    0.00       1.521
    650.0   -20.363       0.209412     0.061    0.00       1.394
    600.0   -25.193       0.116686     0.063    0.00       1.227
    550.0   -30.469       0.056445     0.066    0.00       1.045
    500.0   -36.386       0.042811     0.069    0.00       0.964
    450.0   -43.104       0.069590     0.073    0.00       0.987
    400.0   -50.560       0.073923     0.077    0.00       0.898
    350.0   -58.774       0.019218     0.085    0.00       0.764
    300.0   -67.646       0.007676     0.096    0.00       0.511
    250.0   -73.595       0.003778     0.117    0.00       0.256
    200.0   -70.873       0.001000     0.153    0.00       0.074
    150.0   -71.313       0.001000     0.202    0.00       0.015
    100.0   -69.917       0.001000     0.405    0.00      -0.016
     80.0   -66.773       0.001000     0.755    0.00      -0.032
     60.0   -59.388       0.001000     2.042    0.00      -0.069
     40.0   -49.529       0.001000     5.238    0.00      -0.118
     30.0   -41.727       0.001000     8.440    0.00      -0.157
     25.0   -26.267       0.001000    10.124    0.00      -0.234
