  N levels =   24          CBMF=    15.981     SST=   11.73 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.813       4.692544     0.048    0.00       1.167
    950.0     4.714       4.524652     0.051    0.00       1.415
    900.0     1.302       3.348474     0.053    0.00       1.390
    850.0    -2.260       2.526179     0.056    0.00       1.427
    800.0    -5.617       1.691833     0.057    0.00       1.563
    750.0    -9.100       1.011882     0.059    0.00       1.596
    700.0   -12.773       0.563364     0.060    0.00       1.516
    650.0   -16.944       0.315977     0.061    0.00       1.349
    600.0   -21.701       0.181716     0.063    0.00       1.142
    550.0   -27.120       0.111366     0.066    0.00       0.938
    500.0   -33.173       0.070593     0.069    0.00       0.851
    450.0   -39.775       0.041175     0.073    0.00       0.878
    400.0   -47.036       0.024289     0.077    0.00       0.848
    350.0   -55.222       0.017985     0.085    0.00       0.635
    300.0   -64.390       0.011981     0.096    0.00       0.484
    250.0   -72.577       0.004419     0.117    0.00       0.135
    200.0   -70.159       0.001000     0.153    0.00       0.046
    150.0   -71.493       0.001000     0.202    0.00      -0.011
    100.0   -71.742       0.001000     0.405    0.00      -0.009
     80.0   -70.267       0.001000     0.755    0.00      -0.019
     60.0   -65.282       0.001000     2.042    0.00      -0.052
     40.0   -58.581       0.001000     5.238    0.00      -0.097
     30.0   -54.288       0.001000     8.440    0.00      -0.126
     25.0   -48.285       0.001000    10.124    0.00      -0.166
