  N levels =   24          CBMF=    19.396     SST=    8.72 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.746       3.694722     0.048    0.00       1.079
    950.0     1.661       3.517626     0.051    0.00       1.392
    900.0    -2.052       2.698551     0.053    0.00       1.415
    850.0    -5.529       1.869177     0.056    0.00       1.487
    800.0    -9.097       1.208309     0.057    0.00       1.613
    750.0   -12.787       0.661316     0.059    0.00       1.606
    700.0   -16.662       0.320638     0.060    0.00       1.477
    650.0   -21.015       0.156180     0.061    0.00       1.306
    600.0   -25.887       0.080564     0.063    0.00       1.091
    550.0   -31.330       0.047619     0.066    0.00       0.874
    500.0   -37.334       0.031972     0.069    0.00       0.765
    450.0   -43.901       0.023097     0.073    0.00       0.777
    400.0   -51.121       0.015927     0.077    0.00       0.644
    350.0   -59.205       0.013065     0.085    0.00       0.519
    300.0   -68.159       0.006995     0.096    0.00       0.281
    250.0   -73.989       0.003555     0.117    0.00       0.061
    200.0   -72.374       0.001000     0.153    0.00       0.031
    150.0   -73.336       0.001000     0.202    0.00       0.001
    100.0   -72.510       0.001000     0.405    0.00      -0.002
     80.0   -70.035       0.001000     0.755    0.00      -0.010
     60.0   -63.686       0.001000     2.042    0.00      -0.031
     40.0   -55.141       0.001000     5.238    0.00      -0.060
     30.0   -48.774       0.001000     8.440    0.00      -0.081
     25.0   -37.544       0.001000    10.124    0.00      -0.119
