  N levels =   24          CBMF=    21.510     SST=    6.51 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.028       3.000103     0.048    0.00       1.211
    950.0    -1.069       2.840563     0.051    0.00       1.441
    900.0    -4.851       2.017544     0.053    0.00       1.550
    850.0    -8.408       1.348204     0.056    0.00       1.558
    800.0   -12.062       0.846810     0.057    0.00       1.636
    750.0   -15.829       0.456032     0.059    0.00       1.621
    700.0   -19.838       0.242104     0.060    0.00       1.547
    650.0   -24.311       0.127866     0.061    0.00       1.438
    600.0   -29.204       0.061402     0.063    0.00       1.293
    550.0   -34.572       0.025354     0.066    0.00       1.026
    500.0   -40.607       0.019347     0.069    0.00       0.935
    450.0   -47.271       0.016396     0.073    0.00       0.939
    400.0   -54.586       0.013999     0.077    0.00       0.863
    350.0   -62.673       0.013149     0.085    0.00       0.826
    300.0   -71.266       0.004499     0.096    0.00       0.551
    250.0   -74.947       0.003062     0.117    0.00       0.450
    200.0   -73.569       0.001000     0.153    0.00       0.290
    150.0   -74.124       0.001000     0.202    0.00       0.162
    100.0   -72.259       0.001000     0.405    0.00       0.024
     80.0   -68.786       0.001000     0.755    0.00      -0.006
     60.0   -61.037       0.001000     2.042    0.00      -0.017
     40.0   -50.749       0.001000     5.238    0.00      -0.032
     30.0   -42.482       0.001000     8.440    0.00      -0.044
     25.0   -26.081       0.001000    10.124    0.00      -0.068
