  N levels =   24          CBMF=    21.586     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.968       2.985168     0.048    0.00       1.035
    950.0    -1.129       2.825522     0.051    0.00       1.476
    900.0    -4.914       2.007594     0.053    0.00       1.501
    850.0    -8.471       1.342467     0.056    0.00       1.534
    800.0   -12.134       0.846355     0.057    0.00       1.609
    750.0   -15.918       0.439804     0.059    0.00       1.588
    700.0   -19.901       0.222425     0.060    0.00       1.498
    650.0   -24.351       0.121052     0.061    0.00       1.371
    600.0   -29.256       0.065780     0.063    0.00       1.199
    550.0   -34.651       0.025110     0.066    0.00       0.851
    500.0   -40.683       0.019136     0.069    0.00       0.724
    450.0   -47.349       0.016186     0.073    0.00       0.700
    400.0   -54.666       0.013813     0.077    0.00       0.600
    350.0   -62.753       0.013320     0.085    0.00       0.547
    300.0   -71.332       0.004437     0.096    0.00       0.254
    250.0   -74.971       0.003051     0.117    0.00       0.160
    200.0   -73.601       0.001000     0.153    0.00       0.085
    150.0   -74.155       0.001000     0.202    0.00       0.022
    100.0   -72.286       0.001000     0.405    0.00      -0.001
     80.0   -68.810       0.001000     0.755    0.00      -0.005
     60.0   -61.058       0.001000     2.042    0.00      -0.015
     40.0   -50.765       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
