  N levels =   24          CBMF=    19.618     SST=    8.14 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.069       3.491874     0.048    0.00       1.164
    950.0     0.988       3.315389     0.051    0.00       1.471
    900.0    -2.742       2.488815     0.053    0.00       1.468
    850.0    -6.209       1.702728     0.056    0.00       1.513
    800.0    -9.775       1.117110     0.057    0.00       1.616
    750.0   -13.523       0.668691     0.059    0.00       1.598
    700.0   -17.511       0.343376     0.060    0.00       1.486
    650.0   -21.840       0.165577     0.061    0.00       1.324
    600.0   -26.688       0.083361     0.063    0.00       1.123
    550.0   -32.134       0.048667     0.066    0.00       0.919
    500.0   -38.212       0.035296     0.069    0.00       0.822
    450.0   -44.839       0.026638     0.073    0.00       0.826
    400.0   -52.088       0.017461     0.077    0.00       0.695
    350.0   -60.144       0.013225     0.085    0.00       0.571
    300.0   -69.039       0.006138     0.096    0.00       0.334
    250.0   -74.005       0.003546     0.117    0.00       0.108
    200.0   -71.905       0.001000     0.153    0.00       0.049
    150.0   -72.445       0.001000     0.202    0.00      -0.004
    100.0   -70.915       0.001000     0.405    0.00      -0.011
     80.0   -67.642       0.001000     0.755    0.00      -0.028
     60.0   -60.061       0.001000     2.042    0.00      -0.065
     40.0   -50.009       0.001000     5.238    0.00      -0.116
     30.0   -42.021       0.001000     8.440    0.00      -0.155
     25.0   -26.194       0.001000    10.124    0.00      -0.235
