  N levels =   24          CBMF=     9.240     SST=   33.36 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    31.160      22.966614     0.048    0.00       1.928
    950.0    26.884      22.690821     0.051    0.00       0.872
    900.0    25.397      18.911493     0.053    0.00       1.727
    850.0    22.921      16.611568     0.056    0.00       1.676
    800.0    20.672      14.599795     0.057    0.00       1.845
    750.0    18.257      12.867801     0.059    0.00       1.902
    700.0    15.671      11.278008     0.060    0.00       1.923
    650.0    12.842       9.787435     0.061    0.00       1.911
    600.0     9.708       8.350115     0.063    0.00       1.897
    550.0     6.192       6.950817     0.066    0.00       1.918
    500.0     2.308       5.438326     0.069    0.00       2.006
    450.0    -2.180       3.769669     0.073    0.00       2.147
    400.0    -6.857       2.638754     0.077    0.00       2.259
    350.0   -12.612       1.541191     0.085    0.00       2.512
    300.0   -19.711       0.717338     0.096    0.00       2.460
    250.0   -28.882       0.329118     0.117    0.00       2.466
    200.0   -40.976       0.145672     0.153    0.00       1.750
    150.0   -57.213       0.064205     0.202    0.00       1.542
    100.0   -72.578       0.008360     0.405    0.00       0.286
     80.0   -65.562       0.001000     0.755    0.00      -0.152
     60.0   -57.022       0.001000     2.042    0.00      -0.323
     40.0   -47.740       0.001000     5.238    0.00      -0.508
     30.0   -40.433       0.001000     8.440    0.00      -0.654
     25.0   -26.937       0.001000    10.124    0.00      -0.924
