  N levels =   24          CBMF=    18.251     SST=   10.21 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.426       4.270415     0.048    0.00       1.517
    950.0     3.337       4.085546     0.051    0.00       1.667
    900.0    -0.251       3.255630     0.053    0.00       1.637
    850.0    -3.651       2.313524     0.056    0.00       1.557
    800.0    -7.144       1.534459     0.057    0.00       1.585
    750.0   -10.748       0.874657     0.059    0.00       1.574
    700.0   -14.537       0.445934     0.060    0.00       1.523
    650.0   -18.829       0.226814     0.061    0.00       1.434
    600.0   -23.626       0.116572     0.063    0.00       1.315
    550.0   -28.961       0.063268     0.066    0.00       1.191
    500.0   -34.859       0.037271     0.069    0.00       1.163
    450.0   -41.388       0.025113     0.073    0.00       1.228
    400.0   -48.669       0.018293     0.077    0.00       1.154
    350.0   -56.821       0.015445     0.085    0.00       0.982
    300.0   -65.917       0.009983     0.096    0.00       0.739
    250.0   -73.063       0.004100     0.117    0.00       0.446
    200.0   -69.868       0.001000     0.153    0.00       0.167
    150.0   -70.216       0.001000     0.202    0.00       0.034
    100.0   -68.876       0.001000     0.405    0.00      -0.021
     80.0   -65.845       0.001000     0.755    0.00      -0.037
     60.0   -58.592       0.001000     2.042    0.00      -0.073
     40.0   -48.931       0.001000     5.238    0.00      -0.121
     30.0   -41.350       0.001000     8.440    0.00      -0.159
     25.0   -26.373       0.001000    10.124    0.00      -0.234
