  N levels =   24          CBMF=    21.613     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.983052     0.048    0.00       1.063
    950.0    -1.131       2.823302     0.051    0.00       1.465
    900.0    -4.917       2.007287     0.053    0.00       1.516
    850.0    -8.470       1.341191     0.056    0.00       1.544
    800.0   -12.126       0.852094     0.057    0.00       1.620
    750.0   -15.927       0.470567     0.059    0.00       1.599
    700.0   -19.969       0.221482     0.060    0.00       1.513
    650.0   -24.369       0.106417     0.061    0.00       1.389
    600.0   -29.239       0.058676     0.063    0.00       1.223
    550.0   -34.642       0.024671     0.066    0.00       0.885
    500.0   -40.683       0.019068     0.069    0.00       0.766
    450.0   -47.350       0.016126     0.073    0.00       0.738
    400.0   -54.668       0.013789     0.077    0.00       0.652
    350.0   -62.757       0.013322     0.085    0.00       0.623
    300.0   -71.335       0.004435     0.096    0.00       0.326
    250.0   -74.973       0.003050     0.117    0.00       0.230
    200.0   -73.602       0.001000     0.153    0.00       0.142
    150.0   -74.157       0.001000     0.202    0.00       0.060
    100.0   -72.287       0.001000     0.405    0.00       0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.004
     60.0   -61.059       0.001000     2.042    0.00      -0.013
     40.0   -50.766       0.001000     5.238    0.00      -0.024
     30.0   -42.493       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.053
