 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                  6.711                  4.003                  0.671              
   950.000                  2.618                  3.820                  0.844              
   900.000                 -1.113                  2.962                  0.740              
   850.000                 -4.641                  2.108                  0.684              
   800.000                 -8.101                  1.258                  0.576              
   750.000                -11.478                  0.641                  0.438              
   700.000                -15.284                  0.348                  0.324              
   650.000                -19.522                  0.213                  0.250              
   600.000                -24.294                  0.131                  0.210              
   550.000                -29.603                  0.077                  0.204              
   500.000                -35.545                  0.047                  0.251              
   450.000                -42.300                  0.095                  0.412              
   400.000                -49.787                  0.077                  0.634              
   350.000                -58.001                  0.020                  0.734              
   300.000                -66.925                  0.009                  1.019              
   250.000                -73.526                  0.004                  1.004              
   200.000                -71.409                  0.001                  0.154              
   150.000                -72.360                  0.001                  0.119              
   100.000                -71.716                  0.001                  0.080              
    80.000                -69.367                  0.001                  0.050              
    60.000                -63.114                  0.001                  0.018              
    40.000                -54.717                  0.001                  0.005              
    30.000                -48.521                  0.001                  0.002              
    25.000                -37.606                  0.001                  0.001              
