  N levels =   24          CBMF=    21.210     SST=    7.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.610       3.335497     0.048    0.00       0.912
    950.0     0.522       3.160737     0.051    0.00       1.339
    900.0    -3.326       2.350236     0.053    0.00       1.383
    850.0    -6.881       1.623508     0.056    0.00       1.504
    800.0   -10.474       1.023970     0.057    0.00       1.643
    750.0   -14.132       0.520937     0.059    0.00       1.605
    700.0   -18.017       0.290075     0.060    0.00       1.499
    650.0   -22.429       0.128848     0.061    0.00       1.328
    600.0   -27.201       0.084539     0.063    0.00       1.125
    550.0   -32.598       0.045483     0.066    0.00       0.787
    500.0   -38.565       0.021638     0.069    0.00       0.589
    450.0   -45.231       0.023250     0.073    0.00       0.566
    400.0   -52.639       0.025209     0.077    0.00       0.409
    350.0   -60.865       0.016984     0.085    0.00       0.380
    300.0   -69.731       0.005648     0.096    0.00       0.091
    250.0   -74.291       0.003391     0.117    0.00       0.014
    200.0   -73.109       0.001000     0.153    0.00       0.005
    150.0   -74.141       0.001000     0.202    0.00       0.001
    100.0   -73.188       0.001000     0.405    0.00       0.000
     80.0   -70.593       0.001000     0.755    0.00      -0.003
     60.0   -64.143       0.001000     2.042    0.00      -0.011
     40.0   -55.486       0.001000     5.238    0.00      -0.021
     30.0   -48.995       0.001000     8.440    0.00      -0.029
     25.0   -37.490       0.001000    10.124    0.00      -0.046
