  N levels =   24          CBMF=    21.613     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.984056     0.048    0.00       0.992
    950.0    -1.131       2.824255     0.051    0.00       1.464
    900.0    -4.917       2.009091     0.053    0.00       1.482
    850.0    -8.471       1.342874     0.056    0.00       1.526
    800.0   -12.130       0.851262     0.057    0.00       1.606
    750.0   -15.927       0.457575     0.059    0.00       1.585
    700.0   -19.944       0.213620     0.060    0.00       1.493
    650.0   -24.348       0.110923     0.061    0.00       1.361
    600.0   -29.239       0.060782     0.063    0.00       1.183
    550.0   -34.641       0.024731     0.066    0.00       0.818
    500.0   -40.681       0.019072     0.069    0.00       0.681
    450.0   -47.348       0.016135     0.073    0.00       0.645
    400.0   -54.666       0.013795     0.077    0.00       0.536
    350.0   -62.755       0.013330     0.085    0.00       0.491
    300.0   -71.334       0.004436     0.096    0.00       0.206
    250.0   -74.972       0.003050     0.117    0.00       0.114
    200.0   -73.602       0.001000     0.153    0.00       0.047
    150.0   -74.156       0.001000     0.202    0.00       0.014
    100.0   -72.287       0.001000     0.405    0.00      -0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.005
     60.0   -61.058       0.001000     2.042    0.00      -0.015
     40.0   -50.766       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
