  N levels =   24          CBMF=    19.318     SST=    8.54 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.537       3.623023     0.048    0.00       0.946
    950.0     1.453       3.445658     0.051    0.00       1.313
    900.0    -2.260       2.621341     0.053    0.00       1.367
    850.0    -5.722       1.803372     0.056    0.00       1.470
    800.0    -9.285       1.177790     0.057    0.00       1.589
    750.0   -13.008       0.676098     0.059    0.00       1.563
    700.0   -16.932       0.341642     0.060    0.00       1.423
    650.0   -21.270       0.167239     0.061    0.00       1.250
    600.0   -26.141       0.086486     0.063    0.00       1.035
    550.0   -31.607       0.051988     0.066    0.00       0.789
    500.0   -37.664       0.036329     0.069    0.00       0.656
    450.0   -44.262       0.026052     0.073    0.00       0.646
    400.0   -51.487       0.016821     0.077    0.00       0.486
    350.0   -59.550       0.012991     0.085    0.00       0.430
    300.0   -68.474       0.006674     0.096    0.00       0.160
    250.0   -74.171       0.003456     0.117    0.00       0.059
    200.0   -72.859       0.001000     0.153    0.00      -0.002
    150.0   -73.972       0.001000     0.202    0.00       0.005
    100.0   -73.159       0.001000     0.405    0.00       0.000
     80.0   -70.591       0.001000     0.755    0.00      -0.017
     60.0   -64.059       0.001000     2.042    0.00      -0.061
     40.0   -55.364       0.001000     5.238    0.00      -0.119
     30.0   -48.897       0.001000     8.440    0.00      -0.162
     25.0   -37.476       0.001000    10.124    0.00      -0.237
