  N levels =   24          CBMF=    20.265     SST=    7.88 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.763       3.402067     0.048    0.00       1.120
    950.0     0.680       3.227549     0.051    0.00       1.449
    900.0    -3.096       2.409579     0.053    0.00       1.453
    850.0    -6.606       1.653262     0.056    0.00       1.511
    800.0   -10.198       1.061999     0.057    0.00       1.618
    750.0   -13.907       0.573055     0.059    0.00       1.595
    700.0   -17.800       0.293966     0.060    0.00       1.473
    650.0   -22.197       0.151917     0.061    0.00       1.308
    600.0   -27.025       0.070279     0.063    0.00       1.103
    550.0   -32.399       0.034276     0.066    0.00       0.892
    500.0   -38.467       0.024796     0.069    0.00       0.787
    450.0   -45.154       0.021544     0.073    0.00       0.786
    400.0   -52.429       0.016260     0.077    0.00       0.654
    350.0   -60.503       0.013431     0.085    0.00       0.517
    300.0   -69.465       0.005904     0.096    0.00       0.289
    250.0   -74.116       0.003485     0.117    0.00       0.093
    200.0   -72.151       0.001000     0.153    0.00       0.040
    150.0   -72.714       0.001000     0.202    0.00      -0.002
    100.0   -71.132       0.001000     0.405    0.00      -0.010
     80.0   -67.839       0.001000     0.755    0.00      -0.027
     60.0   -60.210       0.001000     2.042    0.00      -0.065
     40.0   -50.119       0.001000     5.238    0.00      -0.115
     30.0   -42.102       0.001000     8.440    0.00      -0.156
     25.0   -26.174       0.001000    10.124    0.00      -0.235
