  N levels =   24          CBMF=    19.482     SST=    9.26 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.350       3.885081     0.048    0.00       1.098
    950.0     2.261       3.706195     0.051    0.00       1.398
    900.0    -1.448       2.890363     0.053    0.00       1.410
    850.0    -4.943       2.039734     0.056    0.00       1.476
    800.0    -8.501       1.318966     0.057    0.00       1.603
    750.0   -12.143       0.694533     0.059    0.00       1.598
    700.0   -15.941       0.315615     0.060    0.00       1.469
    650.0   -20.237       0.146133     0.061    0.00       1.298
    600.0   -25.025       0.071602     0.063    0.00       1.090
    550.0   -30.367       0.040103     0.066    0.00       0.886
    500.0   -36.298       0.026401     0.069    0.00       0.797
    450.0   -42.869       0.020577     0.073    0.00       0.810
    400.0   -50.160       0.016232     0.077    0.00       0.691
    350.0   -58.295       0.014703     0.085    0.00       0.522
    300.0   -67.351       0.008064     0.096    0.00       0.318
    250.0   -73.738       0.003693     0.117    0.00       0.081
    200.0   -71.896       0.001000     0.153    0.00       0.034
    150.0   -72.884       0.001000     0.202    0.00      -0.001
    100.0   -72.156       0.001000     0.405    0.00      -0.005
     80.0   -69.732       0.001000     0.755    0.00      -0.017
     60.0   -63.398       0.001000     2.042    0.00      -0.049
     40.0   -54.930       0.001000     5.238    0.00      -0.091
     30.0   -48.643       0.001000     8.440    0.00      -0.123
     25.0   -37.576       0.001000    10.124    0.00      -0.178
