  N levels =   24          CBMF=    21.613     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.983146     0.048    0.00       0.866
    950.0    -1.131       2.823370     0.051    0.00       1.410
    900.0    -4.916       2.006778     0.053    0.00       1.434
    850.0    -8.470       1.340668     0.056    0.00       1.511
    800.0   -12.126       0.851448     0.057    0.00       1.610
    750.0   -15.924       0.472771     0.059    0.00       1.588
    700.0   -19.970       0.222966     0.060    0.00       1.481
    650.0   -24.372       0.106186     0.061    0.00       1.331
    600.0   -29.241       0.058345     0.063    0.00       1.134
    550.0   -34.642       0.024683     0.066    0.00       0.724
    500.0   -40.684       0.019073     0.069    0.00       0.568
    450.0   -47.350       0.016129     0.073    0.00       0.510
    400.0   -54.668       0.013788     0.077    0.00       0.393
    350.0   -62.756       0.013328     0.085    0.00       0.364
    300.0   -71.335       0.004435     0.096    0.00       0.082
    250.0   -74.972       0.003050     0.117    0.00       0.027
    200.0   -73.602       0.001000     0.153    0.00       0.013
    150.0   -74.157       0.001000     0.202    0.00       0.002
    100.0   -72.287       0.001000     0.405    0.00      -0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.006
     60.0   -61.059       0.001000     2.042    0.00      -0.017
     40.0   -50.766       0.001000     5.238    0.00      -0.031
     30.0   -42.493       0.001000     8.440    0.00      -0.043
     25.0   -26.078       0.001000    10.124    0.00      -0.069
