  N levels =   24          CBMF=    21.556     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.986       2.988348     0.048    0.00       1.282
    950.0    -1.111       2.828666     0.051    0.00       1.188
    900.0    -4.896       2.005822     0.053    0.00       1.457
    850.0    -8.453       1.340152     0.056    0.00       1.467
    800.0   -12.109       0.843619     0.057    0.00       1.571
    750.0   -15.879       0.464589     0.059    0.00       1.590
    700.0   -19.912       0.247958     0.060    0.00       1.556
    650.0   -24.386       0.123485     0.061    0.00       1.494
    600.0   -29.261       0.058107     0.063    0.00       1.391
    550.0   -34.628       0.025007     0.066    0.00       1.163
    500.0   -40.667       0.019190     0.069    0.00       1.099
    450.0   -47.331       0.016224     0.073    0.00       1.118
    400.0   -54.647       0.013840     0.077    0.00       1.073
    350.0   -62.735       0.013359     0.085    0.00       1.039
    300.0   -71.314       0.004448     0.096    0.00       0.818
    250.0   -74.966       0.003053     0.117    0.00       0.674
    200.0   -73.593       0.001000     0.153    0.00       0.518
    150.0   -74.148       0.001000     0.202    0.00       0.281
    100.0   -72.280       0.001000     0.405    0.00       0.058
     80.0   -68.804       0.001000     0.755    0.00       0.000
     60.0   -61.053       0.001000     2.042    0.00      -0.013
     40.0   -50.761       0.001000     5.238    0.00      -0.025
     30.0   -42.490       0.001000     8.440    0.00      -0.034
     25.0   -26.079       0.001000    10.124    0.00      -0.053
