  N levels =   24          CBMF=    20.872     SST=    7.86 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.708       3.363210     0.048    0.00       0.924
    950.0     0.621       3.186569     0.051    0.00       1.328
    900.0    -3.197       2.362100     0.053    0.00       1.383
    850.0    -6.708       1.608247     0.056    0.00       1.499
    800.0   -10.264       1.018401     0.057    0.00       1.634
    750.0   -13.937       0.582601     0.059    0.00       1.602
    700.0   -17.915       0.326945     0.060    0.00       1.478
    650.0   -22.321       0.163470     0.061    0.00       1.305
    600.0   -27.137       0.087326     0.063    0.00       1.090
    550.0   -32.474       0.041206     0.066    0.00       0.783
    500.0   -38.457       0.025348     0.069    0.00       0.603
    450.0   -45.203       0.025636     0.073    0.00       0.587
    400.0   -52.605       0.020938     0.077    0.00       0.427
    350.0   -60.725       0.014951     0.085    0.00       0.390
    300.0   -69.635       0.005734     0.096    0.00       0.104
    250.0   -74.230       0.003424     0.117    0.00       0.023
    200.0   -72.994       0.001000     0.153    0.00      -0.000
    150.0   -74.029       0.001000     0.202    0.00       0.002
    100.0   -73.102       0.001000     0.405    0.00       0.000
     80.0   -70.527       0.001000     0.755    0.00      -0.006
     60.0   -64.089       0.001000     2.042    0.00      -0.022
     40.0   -55.447       0.001000     5.238    0.00      -0.044
     30.0   -48.969       0.001000     8.440    0.00      -0.060
     25.0   -37.488       0.001000    10.124    0.00      -0.089
