  N levels =   24          CBMF=    14.371     SST=   14.72 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.825       6.043064     0.048    0.00       1.756
    950.0     7.705       5.841467     0.051    0.00       1.767
    900.0     4.590       4.225327     0.053    0.00       1.765
    850.0     1.179       3.152833     0.056    0.00       1.596
    800.0    -2.201       2.203560     0.057    0.00       1.570
    750.0    -5.251       1.310441     0.059    0.00       1.558
    700.0    -8.675       0.759441     0.060    0.00       1.544
    650.0   -12.525       0.435776     0.061    0.00       1.505
    600.0   -16.968       0.267744     0.063    0.00       1.437
    550.0   -22.152       0.199567     0.066    0.00       1.367
    500.0   -28.152       0.187407     0.069    0.00       1.383
    450.0   -34.876       0.144050     0.073    0.00       1.512
    400.0   -42.282       0.085007     0.077    0.00       1.510
    350.0   -50.562       0.056454     0.085    0.00       1.311
    300.0   -59.856       0.022614     0.096    0.00       1.036
    250.0   -69.894       0.006621     0.117    0.00       0.763
    200.0   -68.584       0.001000     0.153    0.00       0.337
    150.0   -68.658       0.001000     0.202    0.00       0.063
    100.0   -67.145       0.001000     0.405    0.00      -0.040
     80.0   -64.228       0.001000     0.755    0.00      -0.060
     60.0   -57.029       0.001000     2.042    0.00      -0.108
     40.0   -47.571       0.001000     5.238    0.00      -0.171
     30.0   -40.423       0.001000     8.440    0.00      -0.218
     25.0   -26.603       0.001000    10.124    0.00      -0.310
