  N levels =   24          CBMF=    16.754     SST=   12.96 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.108       5.175515     0.048    0.00       1.236
    950.0     5.995       5.000429     0.051    0.00       1.459
    900.0     2.546       3.801147     0.053    0.00       1.417
    850.0    -1.101       2.965546     0.056    0.00       1.419
    800.0    -4.431       1.904942     0.057    0.00       1.539
    750.0    -7.733       1.124414     0.059    0.00       1.585
    700.0   -11.324       0.618060     0.060    0.00       1.516
    650.0   -15.241       0.320306     0.061    0.00       1.346
    600.0   -19.653       0.176715     0.063    0.00       1.127
    550.0   -24.723       0.116559     0.066    0.00       0.937
    500.0   -30.640       0.120064     0.069    0.00       0.877
    450.0   -37.491       0.162607     0.073    0.00       0.936
    400.0   -45.144       0.133465     0.077    0.00       0.950
    350.0   -53.471       0.034972     0.085    0.00       0.710
    300.0   -62.701       0.014906     0.096    0.00       0.575
    250.0   -71.535       0.005173     0.117    0.00       0.202
    200.0   -69.368       0.001000     0.153    0.00       0.061
    150.0   -71.128       0.001000     0.202    0.00      -0.020
    100.0   -71.638       0.001000     0.405    0.00      -0.015
     80.0   -70.209       0.001000     0.755    0.00      -0.029
     60.0   -65.141       0.001000     2.042    0.00      -0.080
     40.0   -58.367       0.001000     5.238    0.00      -0.148
     30.0   -54.101       0.001000     8.440    0.00      -0.191
     25.0   -48.304       0.001000    10.124    0.00      -0.248
