  N levels =   24          CBMF=    21.591     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.983       2.987108     0.048    0.00       0.797
    950.0    -1.115       2.827294     0.051    0.00       1.392
    900.0    -4.900       2.007547     0.053    0.00       1.422
    850.0    -8.455       1.340734     0.056    0.00       1.505
    800.0   -12.108       0.848005     0.057    0.00       1.600
    750.0   -15.889       0.479665     0.059    0.00       1.576
    700.0   -19.952       0.237856     0.060    0.00       1.478
    650.0   -24.383       0.112256     0.061    0.00       1.330
    600.0   -29.243       0.051777     0.063    0.00       1.131
    550.0   -34.623       0.024793     0.066    0.00       0.677
    500.0   -40.673       0.019536     0.069    0.00       0.510
    450.0   -47.338       0.016551     0.073    0.00       0.440
    400.0   -54.653       0.014206     0.077    0.00       0.329
    350.0   -62.736       0.013010     0.085    0.00       0.324
    300.0   -71.318       0.004445     0.096    0.00       0.036
    250.0   -74.972       0.003050     0.117    0.00       0.019
    200.0   -73.603       0.001000     0.153    0.00       0.002
    150.0   -74.162       0.001000     0.202    0.00       0.003
    100.0   -72.318       0.001000     0.405    0.00      -0.001
     80.0   -68.844       0.001000     0.755    0.00      -0.007
     60.0   -61.061       0.001000     2.042    0.00      -0.019
     40.0   -50.762       0.001000     5.238    0.00      -0.036
     30.0   -42.485       0.001000     8.440    0.00      -0.050
     25.0   -26.049       0.001000    10.124    0.00      -0.078
