  N levels =   24          CBMF=    20.641     SST=    7.79 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.659       3.357284     0.048    0.00       0.947
    950.0     0.574       3.183422     0.051    0.00       1.348
    900.0    -3.237       2.377028     0.053    0.00       1.390
    850.0    -6.768       1.630728     0.056    0.00       1.503
    800.0   -10.371       1.036293     0.057    0.00       1.639
    750.0   -14.071       0.542807     0.059    0.00       1.609
    700.0   -17.977       0.273878     0.060    0.00       1.491
    650.0   -22.384       0.129945     0.061    0.00       1.319
    600.0   -27.180       0.058188     0.063    0.00       1.111
    550.0   -32.573       0.029513     0.066    0.00       0.804
    500.0   -38.644       0.021958     0.069    0.00       0.627
    450.0   -45.313       0.018616     0.073    0.00       0.610
    400.0   -52.588       0.013516     0.077    0.00       0.460
    350.0   -60.674       0.010836     0.085    0.00       0.404
    300.0   -69.686       0.005760     0.096    0.00       0.127
    250.0   -74.271       0.003402     0.117    0.00       0.022
    200.0   -73.064       0.001000     0.153    0.00       0.010
    150.0   -74.099       0.001000     0.202    0.00       0.002
    100.0   -73.157       0.001000     0.405    0.00       0.000
     80.0   -70.570       0.001000     0.755    0.00      -0.004
     60.0   -64.124       0.001000     2.042    0.00      -0.015
     40.0   -55.473       0.001000     5.238    0.00      -0.029
     30.0   -48.986       0.001000     8.440    0.00      -0.040
     25.0   -37.492       0.001000    10.124    0.00      -0.060
